AT,"<a href=""https://www.alwyzon.com""> Alwyzon </a>",mirror.alwyzon.net,"Fedora EPEL <a href=""http://mirror.alwyzon.net/epel"">http</a> <a href=""https://mirror.alwyzon.net/epel"">https</a> <a href=""rsync://mirror.alwyzon.net/epel"">rsync</a> CentOS <a href=""http://mirror.alwyzon.net/centos-stream"">http</a> <a href=""https://mirror.alwyzon.net/centos-stream"">https</a> <a href=""rsync://mirror.alwyzon.net/centos-stream"">rsync</a> Fedora Linux <a href=""http://mirror.alwyzon.net/fedora"">http</a> <a href=""https://mirror.alwyzon.net/fedora"">https</a> <a href=""rsync://mirror.alwyzon.net/fedora"">rsync</a>",10000,No,"Located in Vienna, Austria"
US,"<a href=""http://www.redhat.com""> Red Hat </a>",download-cc-rdu01.fedoraproject.org,"Fedora EPEL <a href=""https://download-cc-rdu01.fedoraproject.org/pub/epel"">https</a> <a href=""rsync://download-cc-rdu01.fedoraproject.org/fedora-epel"">rsync</a> <a href=""http://download-cc-rdu01.fedoraproject.org/pub/epel"">http</a> Fedora Secondary Arches <a href=""https://download-cc-rdu01.fedoraproject.org/pub/fedora-secondary"">https</a> Fedora Linux <a href=""https://download-cc-rdu01.fedoraproject.org/pub/fedora/linux"">https</a> <a href=""http://download-cc-rdu01.fedoraproject.org/pub/fedora/linux"">http</a> <a href=""rsync://download-cc-rdu01.fedoraproject.org/fedora-enchilada/linux"">rsync</a> CentOS <a href=""https://download-cc-rdu01.fedoraproject.org/pub/centos-stream"">https</a> <a href=""rsync://download-cc-rdu01.fedoraproject.org/centos-stream"">rsync</a>",1000,No,
US,"<a href=""http://www.redhat.com""> Red Hat </a>",download-ib01.fedoraproject.org,"Fedora Linux <a href=""http://download-ib01.fedoraproject.org/pub/fedora/linux"">http</a> <a href=""rsync://download-ib01.fedoraproject.org/fedora-enchilada/linux"">rsync</a> <a href=""https://download-ib01.fedoraproject.org/pub/fedora/linux"">https</a> Fedora Secondary Arches <a href=""http://download-ib01.fedoraproject.org/pub/fedora-secondary"">http</a> <a href=""rsync://download-ib01.fedoraproject.org/fedora-buffet/fedora-secondary"">rsync</a> <a href=""https://download-ib01.fedoraproject.org/pub/fedora-secondary"">https</a>",7000,Yes,ibiblio.org / Chapel Hill NC
US,"<a href=""http://www.constant.com""> Constant.com </a>",fedora.mirror.constant.com,"Fedora Linux <a href=""http://fedora.mirror.constant.com/fedora/linux"">http</a> <a href=""https://fedora.mirror.constant.com/fedora/linux"">https</a>",10000,No,IPv6 enabled
US,"<a href=""https://fcix.net""> Fremont Cabal Internet Exchange </a>",forksystems.mm.fcix.net,"Fedora Linux <a href=""http://forksystems.mm.fcix.net/fedora/linux"">http</a> <a href=""https://forksystems.mm.fcix.net/fedora/linux"">https</a> <a href=""rsync://forksystems.mm.fcix.net/fedora-enchilada/linux"">rsync</a> Fedora EPEL <a href=""http://forksystems.mm.fcix.net/epel"">http</a> <a href=""rsync://forksystems.mm.fcix.net/fedora-epel"">rsync</a> <a href=""https://forksystems.mm.fcix.net/epel"">https</a> CentOS <a href=""rsync://forksystems.mm.fcix.net/centos-stream"">rsync</a> <a href=""http://forksystems.mm.fcix.net/centos-stream"">http</a> <a href=""https://forksystems.mm.fcix.net/centos-stream"">https</a>",10000,No,
US,"<a href=""https://osuosl.org""> Oregon State University Open Source Lab </a>",ftp-chi.osuosl.org,"CentOS <a href=""http://ftp-chi.osuosl.org/pub/centos-stream"">http</a> <a href=""https://ftp-chi.osuosl.org/pub/centos-stream"">https</a> <a href=""rsync://ftp-chi.osuosl.org/centos-stream"">rsync</a> Fedora Linux <a href=""https://ftp-chi.osuosl.org/pub/fedora/linux"">https</a> <a href=""http://ftp-chi.osuosl.org/pub/fedora/linux"">http</a> <a href=""rsync://ftp-chi.osuosl.org/fedora/linux"">rsync</a> Fedora EPEL <a href=""https://ftp-chi.osuosl.org/pub/fedora-epel"">https</a> <a href=""http://ftp-chi.osuosl.org/pub/fedora-epel"">http</a> <a href=""rsync://ftp-chi.osuosl.org/fedora-epel"">rsync</a>",10000,No,"Chicago, IL"
US,"<a href=""http://www.cse.buffalo.edu/""> cse.buffalo.edu </a>",ftp.cse.buffalo.edu,"Fedora Linux <a href=""http://ftp.cse.buffalo.edu/pub/fedora/linux"">http</a> Fedora EPEL <a href=""http://ftp.cse.buffalo.edu/pub/epel"">http</a>",100,No,
US,"<a href=""https://osuosl.org""> Oregon State University Open Source Lab </a>",ftp-nyc.osuosl.org,"CentOS <a href=""http://ftp-nyc.osuosl.org/pub/centos-stream"">http</a> <a href=""https://ftp-nyc.osuosl.org/pub/centos-stream"">https</a> <a href=""rsync://ftp-nyc.osuosl.org/centos-stream"">rsync</a> Fedora Linux <a href=""rsync://ftp-nyc.osuosl.org/fedora/linux"">rsync</a> <a href=""https://ftp-nyc.osuosl.org/pub/fedora/linux"">https</a> <a href=""http://ftp-nyc.osuosl.org/pub/fedora/linux"">http</a> Fedora EPEL <a href=""rsync://ftp-nyc.osuosl.org/fedora-epel"">rsync</a> <a href=""https://ftp-nyc.osuosl.org/pub/fedora-epel"">https</a> <a href=""http://ftp-nyc.osuosl.org/pub/fedora-epel"">http</a>",10000,No,"New York, NY"
US,"<a href=""https://osuosl.org""> Oregon State University Open Source Lab </a>",ftp-osl.osuosl.org,"Fedora EPEL <a href=""rsync://ftp-osl.osuosl.org/fedora-epel"">rsync</a> <a href=""https://ftp-osl.osuosl.org/pub/fedora-epel"">https</a> <a href=""http://ftp-osl.osuosl.org/pub/fedora-epel"">http</a> Fedora Linux <a href=""rsync://ftp-osl.osuosl.org/fedora/linux"">rsync</a> <a href=""https://ftp-osl.osuosl.org/pub/fedora/linux"">https</a> <a href=""http://ftp-osl.osuosl.org/pub/fedora/linux"">http</a> CentOS <a href=""http://ftp-osl.osuosl.org/pub/centos-stream"">http</a> <a href=""https://ftp-osl.osuosl.org/pub/centos-stream"">https</a> <a href=""rsync://ftp-osl.osuosl.org/centos-stream"">rsync</a>",10000,Yes,"Corvallis, OR"
US,"<a href=""http://ftp.usf.edu""> University of South Florida </a>",ftp.usf.edu,"Fedora Linux <a href=""http://ftp.usf.edu/pub/fedora/linux"">http</a>",200,Yes,IPv6 enabled and Internet2 connected/preferred
US,"<a href=""https://www.rackspace.com""> Rackspace </a>",iad.mirror.rackspace.com,"Fedora Linux <a href=""http://iad.mirror.rackspace.com/fedora"">http</a> <a href=""https://iad.mirror.rackspace.com/fedora"">https</a> <a href=""rsync://iad.mirror.rackspace.com/fedora"">rsync</a> Fedora EPEL <a href=""https://iad.mirror.rackspace.com/epel"">https</a> <a href=""rsync://iad.mirror.rackspace.com/epel"">rsync</a> <a href=""http://iad.mirror.rackspace.com/epel"">http</a> CentOS <a href=""rsync://iad.mirror.rackspace.com/centos-stream"">rsync</a> <a href=""https://iad.mirror.rackspace.com/centos-stream"">https</a> <a href=""http://iad.mirror.rackspace.com/centos-stream"">http</a>",1000,No,
US,"<a href=""https://www.arizona.edu""> University of Arizona </a>",mirror.arizona.edu,"Fedora Linux <a href=""http://mirror.arizona.edu/fedora/linux"">http</a> <a href=""https://mirror.arizona.edu/fedora/linux"">https</a> <a href=""rsync://mirror.arizona.edu/fedora/linux"">rsync</a> Fedora EPEL <a href=""http://mirror.arizona.edu/fedora-epel"">http</a> <a href=""https://mirror.arizona.edu/fedora-epel"">https</a> <a href=""rsync://mirror.arizona.edu/fedora-epel"">rsync</a>",10000,Yes,
US,"<a href=""http://www.cogentco.com""> cogentco.com </a>",mirror.cogentco.com,"Fedora Linux <a href=""http://mirror.cogentco.com/pub/linux/fedora/linux"">http</a> <a href=""rsync://mirror.cogentco.com/fedora-enchilada"">rsync</a> Fedora EPEL <a href=""rsync://mirror.cogentco.com/fedora-epel"">rsync</a> <a href=""http://mirror.cogentco.com/pub/linux/epel"">http</a>",1000,No,
US,"<a href=""https://datto.com/""> Datto, Inc. (West Chester, PA, US) </a>",mirror.datto.com,"Fedora Secondary Arches <a href=""rsync://mirror.datto.com/fedora-secondary"">rsync</a> <a href=""http://mirror.datto.com/fedora/secondary"">http</a> Fedora Linux <a href=""rsync://mirror.datto.com/fedora-primary"">rsync</a> <a href=""http://mirror.datto.com/fedora/primary"">http</a> Fedora EPEL <a href=""rsync://mirror.datto.com/fedora-epel"">rsync</a> <a href=""http://mirror.datto.com/fedora/epel"">http</a> CentOS <a href=""http://mirror.datto.com/CentOS-Stream"">http</a> <a href=""rsync://mirror.datto.com/centos-stream"">rsync</a>",1000,No,
US,"<a href=""https://engineering.fb.com""> Facebook </a>",mirror.facebook.net,"Fedora Linux <a href=""http://mirror.facebook.net/fedora/linux"">http</a> <a href=""rsync://mirror.facebook.net/fedora/linux"">rsync</a> <a href=""https://mirror.facebook.net/fedora/linux"">https</a> Fedora EPEL <a href=""rsync://mirror.facebook.net/fedora/epel"">rsync</a> <a href=""https://mirror.facebook.net/fedora/epel"">https</a> <a href=""http://mirror.facebook.net/fedora/epel"">http</a> CentOS <a href=""http://mirror.facebook.net/centos-stream"">http</a> <a href=""https://mirror.facebook.net/centos-stream"">https</a> <a href=""rsync://mirror.facebook.net/centos-stream"">rsync</a>",2000,No,
US,"<a href=""https://fcix.net""> Fremont Cabal Internet Exchange </a>",mirror.fcix.net,"Fedora Linux <a href=""http://mirror.fcix.net/fedora/linux"">http</a> <a href=""rsync://mirror.fcix.net/fedora-buffet/fedora/linux"">rsync</a> <a href=""https://mirror.fcix.net/fedora/linux"">https</a> Fedora EPEL <a href=""https://mirror.fcix.net/epel"">https</a> <a href=""http://mirror.fcix.net/epel"">http</a> <a href=""rsync://mirror.fcix.net/fedora-buffet/epel"">rsync</a> Fedora Secondary Arches <a href=""http://mirror.fcix.net/fedora-secondary"">http</a> <a href=""rsync://mirror.fcix.net/fedora-buffet/fedora-secondary"">rsync</a> <a href=""https://mirror.fcix.net/fedora-secondary"">https</a> Fedora Other <a href=""rsync://mirror.fcix.net/fedora-buffet/alt"">rsync</a> <a href=""https://mirror.fcix.net/fedora-alt"">https</a> <a href=""http://mirror.fcix.net/fedora-alt"">http</a> Fedora Archive <a href=""rsync://mirror.fcix.net/fedora-buffet/archive"">rsync</a> <a href=""http://mirror.fcix.net/fedora-archive"">http</a> <a href=""https://mirror.fcix.net/fedora-archive"">https</a> CentOS <a href=""http://mirror.fcix.net/centos-stream"">http</a> <a href=""https://mirror.fcix.net/centos-stream"">https</a>",10000,No,
US,"<a href=""http://www.math.princeton.edu/""> mirror.math.princeton.edu </a>",mirrorfedora.math.princeton.edu,"Fedora Linux <a href=""http://mirror.math.princeton.edu/pub/fedora/linux"">http</a> <a href=""rsync://mirror.math.princeton.edu/pub/fedora/linux"">rsync</a>",10000,Yes,
US,"<a href=""http://www.limestonenetworks.com""> Limestone Networks </a>",mirror.lstn.net,"Fedora Linux <a href=""http://mirror.lstn.net/fedora"">http</a> <a href=""https://mirror.lstn.net/fedora"">https</a> <a href=""rsync://mirror.lstn.net/fedora"">rsync</a> Fedora EPEL <a href=""http://mirror.lstn.net/fedora-epel"">http</a> <a href=""https://mirror.lstn.net/fedora-epel"">https</a> <a href=""rsync://mirror.lstn.net/fedora-epel"">rsync</a>",3000,No,"Dallas, TX"
US,"<a href=""http://www.metrocast.com""> mirror.metrocast.net </a>",mirror.metrocast.net,"Fedora Linux <a href=""http://mirror.metrocast.net/fedora/linux"">http</a> <a href=""rsync://mirror.metrocast.net/Fedora/linux"">rsync</a> Fedora EPEL <a href=""http://mirror.metrocast.net/fedora/epel"">http</a> <a href=""rsync://mirror.metrocast.net/Fedora/epel"">rsync</a>",1024,No,
US,"<a href=""https://doit.missouri.edu/services/research""> University of Missouri </a>",mirror.rnet.missouri.edu,"Fedora Linux <a href=""rsync://mirror.rnet.missouri.edu/fedora-enchilada"">rsync</a> <a href=""http://mirror.rnet.missouri.edu/fedora/linux"">http</a> Fedora EPEL <a href=""rsync://mirror.rnet.missouri.edu/fedora-epel"">rsync</a> <a href=""http://mirror.rnet.missouri.edu/epel"">http</a>",1000,Yes,
US,"<a href=""http://www.leaseweb.com""> LeaseWeb </a>",mirror.sfo12.us.leaseweb.net,"Fedora Linux <a href=""http://mirror.sfo12.us.leaseweb.net/fedora/linux"">http</a> <a href=""rsync://mirror.sfo12.us.leaseweb.net/fedora"">rsync</a> Fedora EPEL <a href=""http://mirror.sfo12.us.leaseweb.net/epel"">http</a> <a href=""rsync://mirror.sfo12.us.leaseweb.net/epel"">rsync</a>",10000,No,"San Jose, CA, IPv4 only"
US,"<a href=""https://www.siena.edu""> Siena College </a>",mirror.siena.edu,"Fedora Linux <a href=""http://mirror.siena.edu/fedora/linux"">http</a> Fedora EPEL <a href=""http://mirror.siena.edu/epel"">http</a> CentOS <a href=""http://mirror.siena.edu/centos-stream"">http</a> <a href=""rsync://mirror.siena.edu/centos-stream"">rsync</a>",10000,Yes,
US,"<a href=""http://www.liquidweb.com""> liquidweb.com </a>",mirrors.liquidweb.com,"Fedora Linux <a href=""http://mirrors.liquidweb.com/fedora"">http</a> <a href=""rsync://mirrors.liquidweb.com/fedora"">rsync</a> Fedora EPEL <a href=""http://mirrors.liquidweb.com/fedora-epel"">http</a> <a href=""rsync://mirrors.liquidweb.com/fedora-epel"">rsync</a>",100,No,IPv4 and IPv6
US,"<a href=""http://lug.mtu.edu""> MTU Linux/UNIX Users' Group </a>",mirrors.lug.mtu.edu,"Fedora Linux <a href=""rsync://mirrors.lug.mtu.edu/fedora"">rsync</a> <a href=""http://mirrors.lug.mtu.edu/fedora/linux"">http</a> <a href=""https://mirrors.lug.mtu.edu/fedora/linux"">https</a> Fedora EPEL <a href=""https://mirrors.lug.mtu.edu/epel"">https</a> <a href=""http://mirrors.lug.mtu.edu/epel"">http</a> <a href=""rsync://mirrors.lug.mtu.edu/epel"">rsync</a>",1000,Yes,"IPv4, on MERIT network"
US,"<a href=""http://sipb.mit.edu/""> MIT SIPB </a>",mirrors.mit.edu,"Fedora Linux <a href=""rsync://mirrors.mit.edu/fedora/linux"">rsync</a> <a href=""http://mirrors.mit.edu/fedora/linux"">http</a> Fedora EPEL <a href=""http://mirrors.mit.edu/epel"">http</a> <a href=""rsync://mirrors.mit.edu/fedora-epel"">rsync</a>",1000,Yes,
US,"<a href=""https://ocf.berkeley.edu""> OCF </a>",mirrors.ocf.berkeley.edu,"Fedora EPEL <a href=""https://mirrors.ocf.berkeley.edu/fedora/epel"">https</a> <a href=""http://mirrors.ocf.berkeley.edu/fedora/epel"">http</a> <a href=""rsync://mirrors.ocf.berkeley.edu/fedora-epel"">rsync</a> Fedora Linux <a href=""https://mirrors.ocf.berkeley.edu/fedora/fedora/linux"">https</a> <a href=""http://mirrors.ocf.berkeley.edu/fedora/fedora/linux"">http</a> <a href=""rsync://mirrors.ocf.berkeley.edu/fedora-enchilada/linux"">rsync</a> CentOS <a href=""rsync://mirrors.ocf.berkeley.edu/centos-stream"">rsync</a> <a href=""https://mirrors.ocf.berkeley.edu/centos-stream"">https</a> <a href=""http://mirrors.ocf.berkeley.edu/centos-stream"">http</a>",20000,Yes,
US,"<a href=""http://www.uci.edu/""> UC Irvine </a>",mirrors.oit.uci.edu,"Fedora Linux <a href=""http://mirrors.oit.uci.edu/fedora/linux"">http</a>",1000,Yes,
US,"<a href=""http://www.rit.edu""> Rochester Institute of Technology </a>",mirrors.rit.edu,"Fedora Linux <a href=""https://mirrors.rit.edu/fedora/fedora/linux"">https</a> <a href=""http://mirrors.rit.edu/fedora/fedora/linux"">http</a> <a href=""rsync://mirrors.rit.edu/fedora"">rsync</a> Fedora Other <a href=""rsync://mirrors.rit.edu/fedora-alt"">rsync</a> <a href=""http://mirrors.rit.edu/fedora/alt"">http</a> Fedora Secondary Arches <a href=""rsync://mirrors.rit.edu/fedora-secondary"">rsync</a> <a href=""http://mirrors.rit.edu/fedora/fedora-secondary"">http</a>",10000,Yes,
US,"<a href=""http://www.syringanetworks.net""> Syringa Networks </a>",mirrors.syringanetworks.net,"Fedora Linux <a href=""http://mirrors.syringanetworks.net/fedora/linux"">http</a> <a href=""rsync://mirrors.syringanetworks.net/fedora/linux"">rsync</a> Fedora EPEL <a href=""http://mirrors.syringanetworks.net/fedora-epel"">http</a> <a href=""rsync://mirrors.syringanetworks.net/fedora-epel"">rsync</a>",10000,No,IPv6 Enabled
US,"<a href=""https://www.steadfast.net""> Steadfast Networks </a>",mirror.steadfastnet.com,"Fedora Linux <a href=""http://mirror.steadfastnet.com/fedora"">http</a> <a href=""rsync://mirror.steadfastnet.com/fedora"">rsync</a> <a href=""https://mirror.steadfastnet.com/fedora"">https</a> Fedora EPEL <a href=""http://mirror.steadfastnet.com/epel"">http</a> <a href=""rsync://mirror.steadfastnet.com/epel"">rsync</a> <a href=""https://mirror.steadfastnet.com/epel"">https</a>",1000,No,"Located in Chicago, IL and available via IPv6"
US,"<a href=""https://www.thesnowcloud.com""> Snowcloud Services </a>",mirrors.tscak.com,"Fedora Linux <a href=""http://mirrors.tscak.com/Fedora/fedora/linux"">http</a> Fedora EPEL <a href=""http://mirrors.tscak.com/Fedora/epel"">http</a>",1000,No,
US,"<a href=""http://www.xmission.com""> XMission Internet </a>",mirrors.xmission.com,"Fedora Linux <a href=""https://mirrors.xmission.com/fedora/linux"">https</a> <a href=""rsync://mirrors.xmission.com/fedora/linux"">rsync</a> <a href=""http://mirrors.xmission.com/fedora/linux"">http</a> Fedora EPEL <a href=""rsync://mirrors.xmission.com/fedora-epel"">rsync</a> <a href=""http://mirrors.xmission.com/fedora-epel"">http</a> <a href=""https://mirrors.xmission.com/fedora-epel"">https</a>",1000,No,IPv4 & IPv6
US,"<a href=""https://tornadovps.com""> prgmr.com, Inc. </a>",mirror.tornadovps.com,"Fedora Linux <a href=""http://mirror.tornadovps.com/pub/fedora/linux"">http</a> Fedora EPEL <a href=""http://mirror.tornadovps.com/pub/epel"">http</a>",1000,No,
US,"<a href=""https://www.usi.edu""> University of Southern Indiana </a>",mirror.usi.edu,"Fedora Linux <a href=""http://mirror.usi.edu/pub/fedora/linux"">http</a> <a href=""https://mirror.usi.edu/pub/fedora/linux"">https</a> <a href=""rsync://mirror.usi.edu/fedora-enchilada/linux"">rsync</a> Fedora EPEL <a href=""http://mirror.usi.edu/pub/epel"">http</a> <a href=""https://mirror.usi.edu/pub/epel"">https</a> <a href=""rsync://mirror.usi.edu/fedora-epel"">rsync</a> Fedora Secondary Arches <a href=""rsync://mirror.usi.edu/fedora-secondary"">rsync</a> <a href=""http://mirror.usi.edu/pub/fedora-secondary"">http</a> <a href=""https://mirror.usi.edu/pub/fedora-secondary"">https</a> Fedora Other <a href=""http://mirror.usi.edu/pub/alt"">http</a> <a href=""https://mirror.usi.edu/pub/alt"">https</a> <a href=""rsync://mirror.usi.edu/fedora-alt"">rsync</a> CentOS <a href=""http://mirror.usi.edu/pub/centos-stream"">http</a> <a href=""https://mirror.usi.edu/pub/centos-stream"">https</a> <a href=""rsync://mirror.usi.edu/centos-stream"">rsync</a>",1000,No,
US,"<a href=""http://www.canbytel.com""> Canby Telcom </a>",mirror.web-ster.com,"Fedora Linux <a href=""http://mirror.web-ster.com/fedora"">http</a> <a href=""rsync://mirror.web-ster.com/fedora"">rsync</a>",1000,No,
US,"<a href=""https://www.kernel.org""> mirrors.kernel.org </a>",na.edge.kernel.org,"Fedora Linux <a href=""https://na.edge.kernel.org/fedora"">https</a> Fedora EPEL <a href=""https://na.edge.kernel.org/fedora-epel"">https</a>",10000,No,Equinix Metal host in NYC
US,"<a href=""https://fcix.net""> Fremont Cabal Internet Exchange </a>",nnenix.mm.fcix.net,"Fedora Linux <a href=""rsync://nnenix.mm.fcix.net/fedora-enchilada/linux"">rsync</a> <a href=""https://nnenix.mm.fcix.net/fedora/linux"">https</a> <a href=""http://nnenix.mm.fcix.net/fedora/linux"">http</a> Fedora EPEL <a href=""https://nnenix.mm.fcix.net/epel"">https</a> <a href=""http://nnenix.mm.fcix.net/epel"">http</a> <a href=""rsync://nnenix.mm.fcix.net/fedora-epel"">rsync</a>",1000,Yes,
US,"<a href=""https://fcix.net""> Fremont Cabal Internet Exchange </a>",ohioix.mm.fcix.net,"Fedora Linux <a href=""rsync://ohioix.mm.fcix.net/fedora-enchilada/linux"">rsync</a> <a href=""https://ohioix.mm.fcix.net/fedora/linux"">https</a> <a href=""http://ohioix.mm.fcix.net/fedora/linux"">http</a> Fedora EPEL <a href=""http://ohioix.mm.fcix.net/epel"">http</a> <a href=""https://ohioix.mm.fcix.net/epel"">https</a> <a href=""rsync://ohioix.mm.fcix.net/fedora-epel"">rsync</a>",1000,No,
US,"<a href=""https://www.rackspace.com""> Rackspace </a>",ord.mirror.rackspace.com,"Fedora Linux <a href=""http://ord.mirror.rackspace.com/fedora"">http</a> <a href=""https://ord.mirror.rackspace.com/fedora"">https</a> <a href=""rsync://ord.mirror.rackspace.com/fedora"">rsync</a> Fedora EPEL <a href=""rsync://ord.mirror.rackspace.com/epel"">rsync</a> <a href=""http://ord.mirror.rackspace.com/epel"">http</a> <a href=""https://ord.mirror.rackspace.com/epel"">https</a> CentOS <a href=""http://ord.mirror.rackspace.com/centos-stream"">http</a> <a href=""rsync://ord.mirror.rackspace.com/centos-stream"">rsync</a> <a href=""https://ord.mirror.rackspace.com/centos-stream"">https</a>",1000,No,
US,"<a href=""http://www.linux.ncsu.edu""> NC State University </a>",packages.oit.ncsu.edu,"Fedora Linux <a href=""http://packages.oit.ncsu.edu/fedora/linux"">http</a> <a href=""rsync://packages.oit.ncsu.edu/fedora/linux"">rsync</a> Fedora EPEL <a href=""http://packages.oit.ncsu.edu/epel"">http</a> <a href=""rsync://packages.oit.ncsu.edu/epel"">rsync</a>",1000,Yes,
US,"<a href=""https://fcix.net""> Fremont Cabal Internet Exchange </a>",paducahix.mm.fcix.net,"Fedora Linux <a href=""http://paducahix.mm.fcix.net/fedora/linux"">http</a> <a href=""rsync://paducahix.mm.fcix.net/fedora-enchilada/linux"">rsync</a> <a href=""https://paducahix.mm.fcix.net/fedora/linux"">https</a> Fedora EPEL <a href=""http://paducahix.mm.fcix.net/epel"">http</a> <a href=""rsync://paducahix.mm.fcix.net/fedora-epel"">rsync</a> <a href=""https://paducahix.mm.fcix.net/epel"">https</a>",1000,No,
US,"<a href=""https://www.math.uh.edu""> UH Mathematics </a>",pubmirror1.math.uh.edu,"Fedora Linux <a href=""http://pubmirror1.math.uh.edu/fedora-buffet/fedora/linux"">http</a> <a href=""rsync://pubmirror1.math.uh.edu/fedora-enchilada/linux"">rsync</a> <a href=""https://pubmirror1.math.uh.edu/fedora-buffet/fedora/linux"">https</a> Fedora EPEL <a href=""rsync://pubmirror1.math.uh.edu/fedora-epel"">rsync</a> <a href=""https://pubmirror1.math.uh.edu/fedora-buffet/epel"">https</a> <a href=""http://pubmirror1.math.uh.edu/fedora-buffet/epel"">http</a> Fedora Secondary Arches <a href=""http://pubmirror1.math.uh.edu/fedora-buffet/fedora-secondary"">http</a> <a href=""https://pubmirror1.math.uh.edu/fedora-buffet/fedora-secondary"">https</a> <a href=""rsync://pubmirror1.math.uh.edu/fedora-secondary"">rsync</a> Fedora Archive <a href=""rsync://pubmirror1.math.uh.edu/fedora-archive"">rsync</a> <a href=""http://pubmirror1.math.uh.edu/fedora-buffet/archive"">http</a> <a href=""https://pubmirror1.math.uh.edu/fedora-buffet/archive"">https</a> Fedora Other <a href=""https://pubmirror1.math.uh.edu/fedora-buffet/alt"">https</a> <a href=""http://pubmirror1.math.uh.edu/fedora-buffet/alt"">http</a> <a href=""rsync://pubmirror1.math.uh.edu/fedora-alt"">rsync</a>",1000,Yes,University of Houston Mathematics
US,"<a href=""https://www.math.uh.edu""> UH Mathematics </a>",pubmirror2.math.uh.edu,"Fedora Linux <a href=""http://pubmirror2.math.uh.edu/fedora-buffet/fedora/linux"">http</a> <a href=""https://pubmirror2.math.uh.edu/fedora-buffet/fedora/linux"">https</a> <a href=""rsync://pubmirror2.math.uh.edu/fedora-enchilada/linux"">rsync</a> Fedora Secondary Arches <a href=""rsync://pubmirror2.math.uh.edu/fedora-secondary"">rsync</a> <a href=""http://pubmirror2.math.uh.edu/fedora-buffet/fedora-secondary"">http</a> <a href=""https://pubmirror2.math.uh.edu/fedora-buffet/fedora-secondary"">https</a> Fedora EPEL <a href=""https://pubmirror2.math.uh.edu/fedora-buffet/epel"">https</a> <a href=""http://pubmirror2.math.uh.edu/fedora-buffet/epel"">http</a> <a href=""rsync://pubmirror2.math.uh.edu/fedora-epel"">rsync</a>",1000,Yes,University of Houston Mathematics
US,"<a href=""https://www.math.uh.edu""> UH Mathematics </a>",pubmirror3.math.uh.edu,"Fedora Linux <a href=""http://pubmirror3.math.uh.edu/fedora-buffet/fedora/linux"">http</a> <a href=""https://pubmirror3.math.uh.edu/fedora-buffet/fedora/linux"">https</a> <a href=""rsync://pubmirror3.math.uh.edu/fedora-enchilada/linux"">rsync</a> Fedora EPEL <a href=""http://pubmirror3.math.uh.edu/fedora-buffet/epel"">http</a> <a href=""https://pubmirror3.math.uh.edu/fedora-buffet/epel"">https</a> <a href=""rsync://pubmirror3.math.uh.edu/fedora-epel"">rsync</a>",1000,Yes,University of Houston Mathematics
US,"<a href=""https://fcix.net""> Fremont Cabal Internet Exchange </a>",ridgewireless.mm.fcix.net,"Fedora Linux <a href=""https://ridgewireless.mm.fcix.net/fedora/linux"">https</a> <a href=""rsync://ridgewireless.mm.fcix.net/fedora-enchilada/linux"">rsync</a> <a href=""http://ridgewireless.mm.fcix.net/fedora/linux"">http</a> Fedora EPEL <a href=""http://ridgewireless.mm.fcix.net/epel"">http</a> <a href=""rsync://ridgewireless.mm.fcix.net/fedora-epel"">rsync</a> <a href=""https://ridgewireless.mm.fcix.net/epel"">https</a> CentOS <a href=""https://ridgewireless.mm.fcix.net/centos-stream"">https</a> <a href=""http://ridgewireless.mm.fcix.net/centos-stream"">http</a> <a href=""rsync://ridgewireless.mm.fcix.net/centos-stream"">rsync</a>",1000,No,
